msd_artist_id,spotify_artist_ids
AR10USD1187B99F3F1,"[""4FsRy7akIPmjxn0VTMNsLZ""]"
AR5KOSW1187FB35FF4,"[""1djeOKOhlMmpiF6gyGVUcu"",""76rOhzdFrZx37hyeA5cQgZ"",""0zO8yNnw5GQgutcIyXfGBY"",""0OnynZ2smlYDjDmdRQVkmk"",""0p6iNlkB41r1JtxZ3F6JMJ"",""0teBSkQ1Hp3Zw2rmfp1ZRT"",""0Zw91yH74OemLqD4rHn96K"",""1PMibp1HV8tdZaib2DXOdH"",""2Jhg4utIpCsER3JKSUnF7F"",""01uLFuopGIW0WmZrbMLUfL""]"
AR6YDKV1187B989230,"[""0tMEHta5p06GCSdnSPNS8B"",""0tXACBf1lhkLSDxU35ebnq"",""6n064PEmpNQkEfx9NcpVnl"",""5vFpCTUAfwn2TuJbc8DR7x"",""6SMYxNjhVzccK2o2S4bqcR"",""75GU6ze5SpI4fIJ4DYDXJz"",""3rAVcOpPhdoZe4WY5Nku5o"",""03CHAYKQpJAhpRw5VvVgLX"",""2TmLYfrj1tHghXru5RbgcS"",""67B50BgXXuyFpmrW8m4vvb""]"
AR8ZCNI1187B9A069B,"[""6qjDKqoT1Psj40GF4ga77w"",""7dqDkXJ7scmpMe87CEghAi"",""3nnGus5Y7IiTs7I5d3ZdAZ"",""4ZZ3RAYKeNJEl5mz0bALfi"",""1hlveAkped8r2RE3HU4WFm"",""5EsnCLgbimX4HD0pFYhhal"",""7n5ljjcRDyYqjCxtyQFhZL"",""2qDMF8TOVISeIQn2ECUASD"",""4EVSLMmbcKu6E4UuQvFesI"",""3JZ8Zm7wTV9z0rtsqmAtbc""]"
ARC43071187B990240,"[""7M8NpXAQ8mw9SN4323qa8S"",""1TIFJ60AJiENriUQKnCPnu""]"
ARDD1RC1187B9B52B4,"[""57cssSwd1aWW6iVeSzJy68"",""3YLJ1JvbUw4H3sNNpRi8GS"",""3bubkSS4j45IvVite1pYt0"",""7D8NJ1CjVkwafYtBFHqbGT"",""6DIxvVN2YtH3cvtmvpSdME"",""7rGdUFK6uDJTSxu03TJbBr"",""15Lajf4MA8KsT2R5gf2axt"",""0bsYU9YZxp3iq75iUpj3dR""]"
AREBBGV1187FB523D2,[]
ARFCUN31187B9AD578,"[""22bE4uQ6baNwSHPVcDxLCe"",""2w8gwXOK2qyjGjBzNRfO8Z"",""6n5ceqTPlycEbZZLpGr3Tb"",""2IVoQueep5U0dgJtEM30nn"",""797H1tkFT70cwEXwh78dVc"",""4rl2bRg9bQBDxTXjaf4BGU"",""1FJkl1kWRMHjUS09neODTJ""]"
ARGSJW91187B9B1D6B,"[""01zfk8MvRv7DGFnT7PZrk7""]"
ARIG6O41187B988BDD,"[""1zbjLh1Lr5kd967Dhf7gzq"",""3HKL8yjs6tvV3SH4wSa0V5"",""7yQRDa5bsERwEvUcyt9tGD"",""5G4NiDPQ2sJ4GI451qpZP2"",""2Iv4XU8mfsuXT056kbbL0K""]"
